Data,À vista R$,À vista US$
02/01/2023,"1.031,20","192,39"
03/01/2023,"1.034,46","189,88"
04/01/2023,"1.021,50","187,29"
05/01/2023,"1.020,40","190,30"
06/01/2023,"1.023,47","195,21"
09/01/2023,"1.002,85","190,84"
10/01/2023,"968,37","186,15"
11/01/2023,"944,56","182,14"
12/01/2023,"953,00","187,08"
13/01/2023,"945,34","185,58"
16/01/2023,"955,07","185,41"
17/01/2023,"951,65","186,31"
18/01/2023,"979,10","189,79"
19/01/2023,"1.000,74","193,38"
20/01/2023,"1.002,74","192,72"
23/01/2023,"1.023,39","196,96"
24/01/2023,"1.030,20","200,16"
25/01/2023,"1.035,11","203,92"
26/01/2023,"1.048,76","206,77"
27/01/2023,"1.061,83","207,75"
30/01/2023,"1.067,01","208,73"
31/01/2023,"1.103,18","217,25"
01/02/2023,"1.104,47","216,99"
02/02/2023,"1.096,14","217,66"
03/02/2023,"1.079,90","210,14"
06/02/2023,"1.114,33","215,29"
07/02/2023,"1.123,64","216,13"
08/02/2023,"1.119,52","215,75"
09/02/2023,"1.118,27","212,20"
10/02/2023,"1.123,17","215,04"
13/02/2023,"1.117,26","215,60"
14/02/2023,"1.143,75","219,91"
15/02/2023,"1.125,22","215,72"
16/02/2023,"1.135,15","217,46"
17/02/2023,"1.157,53","224,24"
22/02/2023,"1.179,20","228,13"
23/02/2023,"1.150,14","224,11"
24/02/2023,"1.141,39","219,25"
27/02/2023,"1.141,47","219,72"
28/02/2023,"1.160,98","222,37"
01/03/2023,"1.134,54","218,35"
02/03/2023,"1.136,99","218,48"
03/03/2023,"1.114,38","214,39"
06/03/2023,"1.123,91","217,56"
07/03/2023,"1.134,01","218,46"
08/03/2023,"1.097,38","213,37"
09/03/2023,"1.089,79","212,27"
10/03/2023,"1.092,87","209,56"
13/03/2023,"1.107,71","210,27"
14/03/2023,"1.106,96","210,61"
15/03/2023,"1.087,87","205,49"
16/03/2023,"1.128,17","215,18"
17/03/2023,"1.113,46","211,12"
20/03/2023,"1.106,86","211,11"
21/03/2023,"1.114,76","212,62"
22/03/2023,"1.112,36","213,18"
23/03/2023,"1.100,27","208,03"
24/03/2023,"1.122,44","213,88"
27/03/2023,"1.115,01","213,97"
28/03/2023,"1.085,19","210,06"
29/03/2023,"1.069,00","207,94"
30/03/2023,"1.068,86","209,54"
31/03/2023,"1.044,94","206,14"
03/04/2023,"1.082,95","213,43"
04/04/2023,"1.070,15","210,37"
05/04/2023,"1.094,52","216,56"
06/04/2023,"1.101,19","217,63"
10/04/2023,"1.096,07","216,19"
11/04/2023,"1.121,49","223,98"
12/04/2023,"1.109,21","224,36"
13/04/2023,"1.132,20","229,79"
14/04/2023,"1.125,42","228,84"
17/04/2023,"1.136,75","230,34"
18/04/2023,"1.142,57","229,66"
19/04/2023,"1.148,25","226,21"
20/04/2023,"1.111,77","220,07"
24/04/2023,"1.111,82","220,60"
25/04/2023,"1.076,43","212,36"
26/04/2023,"1.092,76","216,26"
27/04/2023,"1.083,01","217,34"
28/04/2023,"1.077,88","216,05"
02/05/2023,"1.075,12","213,02"
03/05/2023,"1.064,10","213,20"
04/05/2023,"1.054,24","211,14"
05/05/2023,"1.060,65","214,53"
08/05/2023,"1.058,53","211,11"
09/05/2023,"1.053,70","211,25"
10/05/2023,"1.054,48","212,98"
11/05/2023,"1.038,55","210,11"
12/05/2023,"1.034,79","210,02"
15/05/2023,"1.037,39","211,97"
16/05/2023,"1.044,21","211,42"
17/05/2023,"1.042,37","211,05"
18/05/2023,"1.043,39","209,98"
19/05/2023,"1.057,64","211,48"
22/05/2023,"1.040,61","209,42"
23/05/2023,"1.037,01","208,57"
24/05/2023,"1.039,46","209,91"
25/05/2023,"1.025,20","203,49"
26/05/2023,"1.018,01","204,01"
29/05/2023,"1.014,00","202,31"
30/05/2023,"992,80","196,94"
31/05/2023,"991,05","195,13"
01/06/2023,"999,01","199,28"
02/06/2023,"993,37","200,40"
05/06/2023,"990,85","201,11"
06/06/2023,"987,44","200,98"
07/06/2023,"991,03","201,22"
09/06/2023,"1.005,37","206,19"
12/06/2023,"982,74","201,96"
13/06/2023,"964,19","198,27"
14/06/2023,"959,10","198,65"
15/06/2023,"966,28","201,14"
16/06/2023,"963,32","199,94"
19/06/2023,"950,55","199,03"
20/06/2023,"917,45","191,46"
21/06/2023,"901,57","189,01"
22/06/2023,"877,83","183,72"
23/06/2023,"851,56","178,11"
26/06/2023,"851,02","178,56"
27/06/2023,"856,84","178,66"
28/06/2023,"840,85","173,59"
29/06/2023,"830,13","170,95"
30/06/2023,"825,59","172,25"
03/07/2023,"824,48","171,62"
04/07/2023,"824,70","170,57"
05/07/2023,"822,25","169,71"
06/07/2023,"829,41","168,37"
07/07/2023,"829,19","170,65"
10/07/2023,"823,14","168,50"
11/07/2023,"811,35","167,01"
12/07/2023,"804,51","166,98"
13/07/2023,"808,68","168,83"
14/07/2023,"821,75","171,41"
17/07/2023,"807,97","167,80"
18/07/2023,"804,89","167,41"
19/07/2023,"808,90","169,05"
20/07/2023,"812,66","169,23"
21/07/2023,"821,38","172,02"
24/07/2023,"826,91","174,64"
25/07/2023,"829,37","174,49"
26/07/2023,"827,37","174,88"
27/07/2023,"826,27","174,21"
28/07/2023,"811,74","171,58"
31/07/2023,"834,91","176,48"
01/08/2023,"843,24","176,01"
02/08/2023,"845,71","176,04"
03/08/2023,"856,24","175,14"
04/08/2023,"843,26","173,19"
07/08/2023,"853,99","174,43"
08/08/2023,"846,65","172,89"
09/08/2023,"843,74","171,91"
10/08/2023,"838,92","171,91"
11/08/2023,"835,83","170,51"
14/08/2023,"824,22","165,84"
15/08/2023,"814,38","163,23"
16/08/2023,"814,80","163,42"
17/08/2023,"808,71","162,33"
18/08/2023,"808,18","162,58"
21/08/2023,"811,07","162,90"
22/08/2023,"809,92","164,05"
23/08/2023,"824,49","169,86"
24/08/2023,"819,63","168,20"
25/08/2023,"810,72","166,40"
28/08/2023,"817,80","167,69"
29/08/2023,"812,16","167,32"
30/08/2023,"818,24","168,19"
31/08/2023,"816,58","164,97"
01/09/2023,"818,18","165,69"
04/09/2023,"821,37","166,47"
05/09/2023,"816,47","163,95"
06/09/2023,"818,89","164,20"
08/09/2023,"804,89","161,46"
11/09/2023,"808,49","163,79"
12/09/2023,"814,67","164,45"
13/09/2023,"807,08","164,17"
14/09/2023,"808,21","165,79"
15/09/2023,"825,15","169,44"
18/09/2023,"831,19","171,27"
19/09/2023,"838,98","172,10"
20/09/2023,"821,58","168,70"
21/09/2023,"815,95","165,47"
22/09/2023,"800,08","162,29"
25/09/2023,"798,61","160,65"
26/09/2023,"796,19","159,56"
27/09/2023,"800,23","158,40"
28/09/2023,"792,13","157,26"
29/09/2023,"779,90","155,08"
02/10/2023,"797,38","157,37"
03/10/2023,"804,04","155,97"
04/10/2023,"799,22","155,16"
05/10/2023,"797,63","154,16"
06/10/2023,"802,84","155,59"
09/10/2023,"804,84","156,74"
10/10/2023,"801,77","158,36"
11/10/2023,"800,47","158,45"
13/10/2023,"819,47","160,93"
16/10/2023,"824,50","163,56"
17/10/2023,"826,89","164,29"
18/10/2023,"832,86","164,73"
19/10/2023,"857,60","169,86"
20/10/2023,"860,54","170,91"
23/10/2023,"871,59","173,59"
24/10/2023,"875,97","175,30"
25/10/2023,"850,91","170,18"
26/10/2023,"847,84","169,81"
27/10/2023,"841,65","167,83"
30/10/2023,"836,98","166,00"
31/10/2023,"863,24","171,45"
01/11/2023,"836,59","168,13"
03/11/2023,"862,18","175,99"
06/11/2023,"871,52","178,19"
07/11/2023,"869,72","178,62"
08/11/2023,"890,14","181,48"
09/11/2023,"896,75","181,93"
10/11/2023,"888,46","180,91"
13/11/2023,"902,96","183,98"
14/11/2023,"896,59","184,29"
16/11/2023,"901,44","185,18"
17/11/2023,"879,03","179,21"
20/11/2023,"891,73","183,79"
21/11/2023,"890,91","181,78"
22/11/2023,"885,95","180,81"
23/11/2023,"885,22","180,40"
24/11/2023,"889,39","181,62"
27/11/2023,"876,73","179,00"
28/11/2023,"901,60","185,06"
29/11/2023,"898,36","183,75"
30/11/2023,"944,81","192,00"
01/12/2023,"942,08","193,25"
04/12/2023,"938,55","189,64"
05/12/2023,"951,85","193,11"
06/12/2023,"919,54","187,47"
07/12/2023,"932,25","189,83"
08/12/2023,"926,14","188,05"
11/12/2023,"955,82","193,68"
12/12/2023,"952,78","191,90"
13/12/2023,"988,32","200,51"
14/12/2023,"994,05","202,62"
15/12/2023,"999,29","202,12"
18/12/2023,"999,18","203,54"
19/12/2023,"1.016,89","209,19"
20/12/2023,"992,05","202,42"
21/12/2023,"999,11","204,44"
22/12/2023,"990,17","203,70"
26/12/2023,"999,76","207,16"
27/12/2023,"1.007,36","208,43"
28/12/2023,"1.009,47","208,05"