Epoch,Loss
0,0.7089
1,0.7053
2,0.7037
3,0.7037
4,0.7037
5,0.7037
6,0.7037
7,0.7037
8,0.7037
9,0.7037
10,0.7037
11,0.7037
12,0.7037
13,0.7037
14,0.7037
15,0.7037
16,0.7037
17,0.7037
18,0.7037
19,0.7037
20,0.7037
21,0.7037
22,0.7037
23,0.7037
24,0.7037
25,0.7037
26,0.7037
27,0.7037
28,0.7037
29,0.7037
30,0.7037
31,0.7037
32,0.7037
33,0.7037
34,0.7037
35,0.7037
36,0.7037
37,0.7037
38,0.7037
39,0.7037
40,0.7037
41,0.7037
42,0.7037
43,0.7037
44,0.7037
45,0.7037
46,0.7037
47,0.7037
48,0.7037
49,0.7037
50,0.7037
51,0.7037
52,0.7037
53,0.7037
54,0.7037
55,0.7037
56,0.7037
57,0.7037
58,0.7037
59,0.7037
60,0.7037
61,0.7037
62,0.7037
63,0.7037
64,0.7037
65,0.7037
66,0.7037
67,0.7037
68,0.7037
69,0.7037
70,0.7037
71,0.7037
72,0.7037
73,0.7037
74,0.7037
75,0.7037
76,0.7037
77,0.7037
78,0.7037
79,0.7037
80,0.7037
81,0.7037
82,0.7037
83,0.7037
84,0.7037
85,0.7037
86,0.7037
87,0.7037
88,0.7037
89,0.7037
90,0.7037
91,0.7037
92,0.7037
93,0.7037
94,0.7037
95,0.7037
96,0.7037
97,0.7037
98,0.7037
99,0.7037
100,0.7037
101,0.7037
102,0.7037
103,0.7037
104,0.7037
105,0.7037
106,0.7037
107,0.7037
108,0.7037
109,0.7037
110,0.7037
111,0.7037
112,0.7037
113,0.7037
114,0.7037
115,0.7037
116,0.7037
117,0.7037
118,0.7037
119,0.7037
120,0.7037
121,0.7037
122,0.7037
123,0.7037
124,0.7037
125,0.7037
126,0.7037
127,0.7037
128,0.7037
129,0.7037
130,0.7037
131,0.7037
132,0.7037
133,0.7037
134,0.7037
135,0.7037
136,0.7037
137,0.7037
138,0.7037
139,0.7037
140,0.7037
141,0.7037
142,0.7037
143,0.7037
144,0.7037
145,0.7037
146,0.7037
147,0.7037
148,0.7037
149,0.7037
150,0.7037
151,0.7037
152,0.7037
153,0.7037
154,0.7037
155,0.7037
156,0.7037
157,0.7037
158,0.7037
159,0.7037
160,0.7037
161,0.7037
162,0.7037
163,0.7037
164,0.7037
165,0.7037
166,0.7037
167,0.7037
168,0.7037
169,0.7037
170,0.7037
171,0.7037
172,0.7037
173,0.7037
174,0.7037
175,0.7037
176,0.7037
177,0.7037
178,0.7037
179,0.7037
180,0.7037
181,0.7037
182,0.7037
183,0.7037
184,0.7037
185,0.7037
186,0.7037
187,0.7037
188,0.7037
189,0.7037
190,0.7037
191,0.7037
192,0.7037
193,0.7037
194,0.7037
195,0.7037
196,0.7037
197,0.7037
198,0.7037
199,0.7037
200,0.7037
201,0.7037
202,0.7037
203,0.7037
204,0.7037
205,0.7037
206,0.7037
207,0.7037
208,0.7037
209,0.7037
210,0.7037
211,0.7037
212,0.7037
213,0.7037
214,0.7037
215,0.7037
216,0.7037
217,0.7037
218,0.7037
219,0.7037
220,0.7037
221,0.7037
222,0.7037
223,0.7037
224,0.7037
225,0.7037
226,0.7037
227,0.7037
228,0.7037
229,0.7037
230,0.7037
231,0.7037
232,0.7037
233,0.7037
234,0.7037
235,0.7037
236,0.7037
237,0.7037
238,0.7037
239,0.7037
240,0.7037
241,0.7037
242,0.7037
243,0.7037
244,0.7037
245,0.7037
246,0.7037
247,0.7037
248,0.7037
249,0.7037
250,0.7037
251,0.7037
252,0.7037
253,0.7037
254,0.7037
255,0.7037
256,0.7037
257,0.7037
258,0.7037
259,0.7037
260,0.7037
261,0.7037
262,0.7037
263,0.7037
264,0.7037
265,0.7037
266,0.7037
267,0.7037
268,0.7037
269,0.7037
270,0.7037
271,0.7037
272,0.7037
273,0.7037
274,0.7037
275,0.7037
276,0.7037
277,0.7037
278,0.7037
279,0.7037
280,0.7037
281,0.7037
282,0.7037
283,0.7037
284,0.7037
285,0.7037
286,0.7037
287,0.7037
288,0.7037
289,0.7037
290,0.7037
291,0.7037
292,0.7037
293,0.7037
294,0.7037
295,0.7037
296,0.7037
297,0.7037
298,0.7037
299,0.7037
300,0.7037
301,0.7037
302,0.7037
303,0.7037
304,0.7037
305,0.7037
306,0.7037
307,0.7037
308,0.7037
309,0.7037
310,0.7037
311,0.7037
312,0.7037
313,0.7037
314,0.7037
315,0.7037
316,0.7037
317,0.7037
318,0.7037
319,0.7037
320,0.7037
321,0.7037
322,0.7037
323,0.7037
324,0.7037
325,0.7037
326,0.7037
327,0.7037
328,0.7037
329,0.7037
330,0.7037
331,0.7037
332,0.7037
333,0.7037
334,0.7037
335,0.7037
336,0.7037
337,0.7037
338,0.7037
339,0.7037
340,0.7037
341,0.7037
342,0.7037
343,0.7037
344,0.7037
345,0.7037
346,0.7037
347,0.7037
348,0.7037
349,0.7037
350,0.7037
351,0.7037
352,0.7037
353,0.7037
354,0.7037
355,0.7037
356,0.7037
357,0.7037
358,0.7037
359,0.7037
360,0.7037
361,0.7037
362,0.7037
363,0.7037
364,0.7037
365,0.7037
366,0.7037
367,0.7037
368,0.7037
369,0.7037
370,0.7037
371,0.7037
372,0.7037
373,0.7037
374,0.7037
375,0.7037
376,0.7037
377,0.7037
378,0.7037
379,0.7037
380,0.7037
381,0.7037
382,0.7037
383,0.7037
384,0.7037
385,0.7037
386,0.7037
387,0.7037
388,0.7037
389,0.7037
390,0.7037
391,0.7037
392,0.7037
393,0.7037
394,0.7037
395,0.7037
396,0.7037
397,0.7037
398,0.7037
399,0.7037
400,0.7037
401,0.7037
402,0.7037
403,0.7037
404,0.7037
405,0.7037
406,0.7037
407,0.7037
408,0.7037
409,0.7037
410,0.7037
411,0.7037
412,0.7037
413,0.7037
414,0.7037
415,0.7037
416,0.7037
417,0.7037
418,0.7037
419,0.7037
420,0.7037
421,0.7037
422,0.7037
423,0.7037
424,0.7037
425,0.7037
426,0.7037
427,0.7037
428,0.7037
429,0.7037
430,0.7037
431,0.7037
432,0.7037
433,0.7037
434,0.7037
435,0.7037
436,0.7037
437,0.7037
438,0.7037
439,0.7037
440,0.7037
441,0.7037
442,0.7037
443,0.7037
444,0.7037
445,0.7037
446,0.7037
447,0.7037
448,0.7037
449,0.7037
450,0.7037
451,0.7037
452,0.7037
453,0.7037
454,0.7037
455,0.7037
456,0.7037
457,0.7037
458,0.7037
459,0.7037
460,0.7037
461,0.7037
462,0.7037
463,0.7037
464,0.7037
465,0.7037
466,0.7037
467,0.7037
468,0.7037
469,0.7037
470,0.7037
471,0.7037
472,0.7037
473,0.7037
474,0.7037
475,0.7037
476,0.7037
477,0.7037
478,0.7037
479,0.7037
480,0.7037
481,0.7037
482,0.7037
483,0.7037
484,0.7037
485,0.7037
486,0.7037
487,0.7037
488,0.7037
489,0.7037
490,0.7037
491,0.7037
492,0.7037
493,0.7037
494,0.7037
495,0.7037
496,0.7037
497,0.7037
498,0.7037
499,0.7037
500,0.7037
501,0.7037
502,0.7037
503,0.7037
504,0.7037
505,0.7037
506,0.7037
507,0.7037
508,0.7037
509,0.7037
510,0.7037
511,0.7037
512,0.7037
513,0.7037
514,0.7037
515,0.7037
516,0.7037
517,0.7037
518,0.7037
519,0.7037
520,0.7037
521,0.7037
522,0.7037
523,0.7037
524,0.7037
525,0.7037
526,0.7037
527,0.7037
528,0.7037
529,0.7037
530,0.7037
531,0.7037
532,0.7037
533,0.7037
534,0.7037
535,0.7037
536,0.7037
537,0.7037
538,0.7037
539,0.7037
540,0.7037
541,0.7037
542,0.7037
543,0.7037
544,0.7037
545,0.7037
546,0.7037
547,0.7037
548,0.7037
549,0.7037
550,0.7037
551,0.7037
552,0.7037
553,0.7037
554,0.7037
555,0.7037
556,0.7037
557,0.7037
558,0.7037
559,0.7037
560,0.7037
561,0.7037
562,0.7037
563,0.7037
564,0.7037
565,0.7037
566,0.7037
567,0.7037
568,0.7037
569,0.7037
570,0.7037
571,0.7037
572,0.7037
573,0.7037
574,0.7037
575,0.7037
576,0.7037
577,0.7037
578,0.7037
579,0.7037
580,0.7037
581,0.7037
582,0.7037
583,0.7037
584,0.7037
585,0.7037
586,0.7037
587,0.7037
588,0.7037
589,0.7037
590,0.7037
591,0.7037
592,0.7037
593,0.7037
594,0.7037
595,0.7037
596,0.7037
597,0.7037
598,0.7037
599,0.7037
600,0.7037
601,0.7037
602,0.7037
603,0.7037
604,0.7037
605,0.7037
606,0.7037
607,0.7037
608,0.7037
609,0.7037
610,0.7037
611,0.7037
612,0.7037
613,0.7037
614,0.7037
615,0.7037
616,0.7037
617,0.7037
618,0.7037
619,0.7037
620,0.7037
621,0.7037
622,0.7037
623,0.7037
624,0.7037
625,0.7037
626,0.7037
627,0.7037
628,0.7037
629,0.7037
630,0.7037
631,0.7037
632,0.7037
633,0.7037
634,0.7037
635,0.7037
636,0.7037
637,0.7037
638,0.7037
639,0.7037
640,0.7037
641,0.7037
642,0.7037
643,0.7037
644,0.7037
645,0.7037
646,0.7037
647,0.7037
648,0.7037
649,0.7037
650,0.7037
651,0.7037
652,0.7037
653,0.7037
654,0.7037
655,0.7037
656,0.7037
657,0.7037
658,0.7037
659,0.7037
660,0.7037
661,0.7037
662,0.7037
663,0.7037
664,0.7037
665,0.7037
666,0.7037
667,0.7037
668,0.7037
669,0.7037
670,0.7037
671,0.7037
672,0.7037
673,0.7037
674,0.7037
675,0.7037
676,0.7037
677,0.7037
678,0.7037
679,0.7037
680,0.7037
681,0.7037
682,0.7037
683,0.7037
684,0.7037
685,0.7037
686,0.7037
687,0.7037
688,0.7037
689,0.7037
690,0.7037
691,0.7037
692,0.7037
693,0.7037
694,0.7037
695,0.7037
696,0.7037
697,0.7037
698,0.7037
699,0.7037
700,0.7037
701,0.7037
702,0.7037
703,0.7037
704,0.7037
705,0.7037
706,0.7037
707,0.7037
708,0.7037
709,0.7037
710,0.7037
711,0.7037
712,0.7037
713,0.7037
714,0.7037
715,0.7037
716,0.7037
717,0.7037
718,0.7037
719,0.7037
720,0.7037
721,0.7037
722,0.7037
723,0.7037
724,0.7037
725,0.7037
726,0.7037
727,0.7037
728,0.7037
729,0.7037
730,0.7037
731,0.7037
732,0.7037
733,0.7037
734,0.7037
735,0.7037
736,0.7037
737,0.7037
738,0.7037
739,0.7037
740,0.7037
741,0.7037
742,0.7037
743,0.7037
744,0.7037
745,0.7037
746,0.7037
747,0.7037
748,0.7037
749,0.7037
750,0.7037
751,0.7037
752,0.7037
753,0.7037
754,0.7037
755,0.7037
756,0.7037
757,0.7037
758,0.7037
759,0.7037
760,0.7037
761,0.7037
762,0.7037
763,0.7037
764,0.7037
765,0.7037
766,0.7037
767,0.7037
768,0.7037
769,0.7037
770,0.7037
771,0.7037
772,0.7037
773,0.7037
774,0.7037
775,0.7037
776,0.7037
777,0.7037
778,0.7037
779,0.7037
780,0.7037
781,0.7037
782,0.7037
783,0.7037
784,0.7037
785,0.7037
786,0.7037
787,0.7037
788,0.7037
789,0.7037
790,0.7037
791,0.7037
792,0.7037
793,0.7037
794,0.7037
795,0.7037
796,0.7037
797,0.7037
798,0.7037
799,0.7037
800,0.7037
801,0.7037
802,0.7037
803,0.7037
804,0.7037
805,0.7037
806,0.7037
807,0.7037
808,0.7037
809,0.7037
810,0.7037
811,0.7037
812,0.7037
813,0.7037
814,0.7037
815,0.7037
816,0.7037
817,0.7037
818,0.7037
819,0.7037
820,0.7037
821,0.7037
822,0.7037
823,0.7037
824,0.7037
825,0.7037
826,0.7037
827,0.7037
828,0.7037
829,0.7037
830,0.7037
831,0.7037
832,0.7037
833,0.7037
834,0.7037
835,0.7037
836,0.7037
837,0.7037
838,0.7037
839,0.7037
840,0.7037
841,0.7037
842,0.7037
843,0.7037
844,0.7037
845,0.7037
846,0.7037
847,0.7037
848,0.7037
849,0.7037
850,0.7037
851,0.7037
852,0.7037
853,0.7037
854,0.7037
855,0.7037
856,0.7037
857,0.7037
858,0.7037
859,0.7037
860,0.7037
861,0.7037
862,0.7037
863,0.7037
864,0.7037
865,0.7037
866,0.7037
867,0.7037
868,0.7037
869,0.7037
870,0.7037
871,0.7037
872,0.7037
873,0.7037
874,0.7037
875,0.7037
876,0.7037
877,0.7037
878,0.7037
879,0.7037
880,0.7037
881,0.7037
882,0.7037
883,0.7037
884,0.7037
885,0.7037
886,0.7037
887,0.7037
888,0.7037
889,0.7037
890,0.7037
891,0.7037
892,0.7037
893,0.7037
894,0.7037
895,0.7037
896,0.7037
897,0.7037
898,0.7037
899,0.7037
900,0.7037
901,0.7037
902,0.7037
903,0.7037
904,0.7037
905,0.7037
906,0.7037
907,0.7037
908,0.7037
909,0.7037
910,0.7037
911,0.7037
912,0.7037
913,0.7037
914,0.7037
915,0.7037
916,0.7037
917,0.7037
918,0.7037
919,0.7037
920,0.7037
921,0.7037
922,0.7037
923,0.7037
924,0.7037
925,0.7037
926,0.7037
927,0.7037
928,0.7037
929,0.7037
930,0.7037
931,0.7037
932,0.7037
933,0.7037
934,0.7037
935,0.7037
936,0.7037
937,0.7037
938,0.7037
939,0.7037
940,0.7037
941,0.7037
942,0.7037
943,0.7037
944,0.7037
945,0.7037
946,0.7037
947,0.7037
948,0.7037
949,0.7037
950,0.7037
951,0.7037
952,0.7037
953,0.7037
954,0.7037
955,0.7037
956,0.7037
957,0.7037
958,0.7037
959,0.7037
960,0.7037
961,0.7037
962,0.7037
963,0.7037
964,0.7037
965,0.7037
966,0.7037
967,0.7037
968,0.7037
969,0.7037
970,0.7037
971,0.7037
972,0.7037
973,0.7037
974,0.7037
975,0.7037
976,0.7037
977,0.7037
978,0.7037
979,0.7037
980,0.7037
981,0.7037
982,0.7037
983,0.7037
984,0.7037
985,0.7037
986,0.7037
987,0.7037
988,0.7037
989,0.7037
990,0.7037
991,0.7037
992,0.7037
993,0.7037
994,0.7037
995,0.7037
996,0.7037
997,0.7037
998,0.7037
999,0.7037
